9.988676819636523874e-01 9.986646079639370788e-01 9.986839235138108561e-01 9.987202244155060082e-01 9.987722178601530221e-01 9.988996507733234331e-01 9.988910704413519470e-01 9.989034156927975028e-01 9.987994120569251288e-01 9.988852450943386252e-01
9.976141257600416035e-01 9.976578382428996639e-01 9.976960039354122456e-01 9.978323112650450133e-01 9.979302619077495828e-01 9.976279557647390606e-01 9.978012127826032529e-01 9.980682145958231777e-01 9.977474006803953577e-01 9.977686654087146723e-01
9.969474497000249125e-01 9.968774646980692600e-01 9.969741351386336436e-01 9.968607479800012383e-01 9.969047943899662645e-01 9.966179601661177001e-01 9.966788062804690096e-01 9.965721717619311359e-01 9.968409244701424976e-01 9.969212112379070012e-01
9.959069669164929417e-01 9.961955415716905460e-01 9.958948954571940071e-01 9.960010265378418381e-01 9.958752648271413932e-01 9.960202260760697701e-01 9.957748169790029413e-01 9.959891619437266641e-01 9.960295877662619368e-01 9.962851808533981224e-01
9.952023870458092114e-01 9.951126716891638413e-01 9.953814640023961324e-01 9.950753015229094611e-01 9.952166583027464153e-01 9.952251794428547127e-01 9.952727295784791206e-01 9.949725189915412660e-01 9.949497422232086441e-01 9.953603029675713865e-01
9.941877536933775295e-01 9.942725703501931189e-01 9.943961767596829482e-01 9.942852513686488702e-01 9.941587632996697899e-01 9.941164837924361120e-01 9.941542900175627251e-01 9.944914152748426384e-01 9.940941804905369938e-01 9.943391788834914369e-01
9.938002918212600623e-01 9.936072197477912038e-01 9.933895384091074865e-01 9.933822188641013851e-01 9.936287586086909318e-01 9.934519177782866750e-01 9.938691833122861308e-01 9.936649698029851319e-01 9.933874017428929726e-01 9.932844453307151378e-01
9.927778943316492022e-01 9.926134301676043936e-01 9.930528947127531536e-01 9.926611211402430746e-01 9.924558515554200433e-01 9.929133336455566727e-01 9.928160833084391790e-01 9.927798337342396140e-01 9.929807608623163473e-01 9.929479342849001355e-01
9.918898043808227483e-01 9.920036753463136181e-01 9.919160583875682446e-01 9.914476564418206461e-01 9.916338751924000938e-01 9.917246818786241702e-01 9.919940540517101502e-01 9.919142622366126094e-01 9.915866692492311119e-01 9.921704138166627107e-01
9.912461835941129840e-01 9.913904750906192831e-01 9.911961055742065652e-01 9.912774263520507390e-01 9.912567385678509035e-01 9.910976373954837326e-01 9.912209542725735067e-01 9.912454749909800356e-01 9.913881920685971849e-01 9.912523284321791417e-01
9.904778815818214843e-01 9.904010312575649566e-01 9.903901227614507752e-01 9.905414611550032999e-01 9.906431050179227427e-01 9.905703780512435941e-01 9.902755006784618175e-01 9.902471553389775583e-01 9.902501058169075332e-01 9.902364404202901316e-01
9.894371173799015873e-01 9.897675479524943309e-01 9.895817270460778303e-01 9.894090211117654299e-01 9.894572351978201397e-01 9.895891218954800950e-01 9.894399064482700679e-01 9.898293112643936631e-01 9.896594762859161065e-01 9.896434048927761351e-01
9.890239442209476373e-01 9.886264743792394505e-01 9.889596253939020309e-01 9.883786304416818380e-01 9.887996519086060809e-01 9.887930635832485882e-01 9.891235552884521942e-01 9.890036573020128952e-01 9.891192879800918547e-01 9.890307613549075283e-01
9.881812578134523406e-01 9.881590951551119106e-01 9.882541660212932344e-01 9.885313531739359227e-01 9.882574708646585382e-01 9.884849784525855387e-01 9.880840423727320632e-01 9.883086007371137960e-01 9.883162930866360441e-01 9.880174546718520912e-01
9.876701456855095929e-01 9.879637128645623045e-01 9.879975513509089424e-01 9.873469327706008158e-01 9.873738840513777149e-01 9.876307747270272053e-01 9.871770153056659280e-01 9.871846025682800008e-01 9.881188835743834886e-01 9.876069653875166887e-01
9.870895197775003682e-01 9.874803687602560220e-01 9.865063896259309573e-01 9.870760850439270762e-01 9.872016869428035246e-01 9.870164025430743227e-01 9.869194956729818724e-01 9.866706685777745234e-01 9.870769598972155556e-01 9.872898165350432187e-01
9.861696135968434085e-01 9.861242468749836787e-01 9.864455704483803267e-01 9.863708829706892001e-01 9.863440069529018084e-01 9.863221189724091786e-01 9.862383824249082442e-01 9.865004092585688555e-01 9.865276919233453290e-01 9.860730258767962386e-01
9.861700399735021660e-01 9.862321970282674766e-01 9.856962634801681444e-01 9.860139054000361947e-01 9.856028553642636192e-01 9.860279517728590681e-01 9.854006191246043045e-01 9.861235391443277098e-01 9.857089990516800793e-01 9.862612575148631544e-01
9.852718963952461495e-01 9.852873109273577734e-01 9.852811588944625498e-01 9.848815763668675727e-01 9.849698508159729915e-01 9.851096642346505172e-01 9.853348544238785811e-01 9.854828260406609530e-01 9.851315699308077489e-01 9.849722171872328236e-01
9.844588114252917910e-01 9.842754905487330896e-01 9.840656375893477303e-01 9.843177481636034010e-01 9.848953570580247785e-01 9.844927946930668305e-01 9.847262426510421385e-01 9.847126890887838435e-01 9.843248988488979556e-01 9.843598788500502739e-01
9.838743921329293762e-01 9.840621999651623097e-01 9.839105307627522556e-01 9.840051527912558882e-01 9.839228973439517745e-01 9.839653265214601818e-01 9.840050418548548228e-01 9.840336016312596357e-01 9.843879966849945484e-01 9.839552725637576991e-01
9.832255129608369337e-01 9.836151919538633770e-01 9.833657444431551653e-01 9.839619929669093379e-01 9.829389189532041771e-01 9.835788281349618911e-01 9.830537454393902808e-01 9.833750681340620581e-01 9.835339797223390246e-01 9.835965118787770578e-01
9.826711256207768530e-01 9.832746071610707350e-01 9.826735523770475655e-01 9.829079809255749645e-01 9.830436273846100415e-01 9.831472517118041710e-01 9.831629892962480133e-01 9.827452156440351638e-01 9.831847674433851214e-01 9.825609653737285010e-01
9.826627821163410603e-01 9.820374654060309849e-01 9.822390652665785593e-01 9.823619954397682097e-01 9.822365522562479523e-01 9.821201583567794602e-01 9.824475134363559459e-01 9.821634215665914214e-01 9.824606131335271719e-01 9.821270983174401614e-01
9.819477947770611781e-01 9.814423418570262792e-01 9.819150626026549311e-01 9.818530041465187708e-01 9.816717151156136856e-01 9.819253741041994443e-01 9.823579196099605504e-01 9.819024633856254791e-01 9.816671948328073993e-01 9.820819652531987964e-01
9.813815145536370910e-01 9.813660869868600090e-01 9.817932028196437733e-01 9.811492530531845668e-01 9.803705566088821710e-01 9.811446122681712900e-01 9.807819377160076346e-01 9.813021521080456111e-01 9.814488303545568781e-01 9.813422651249974482e-01
9.808245605041254755e-01 9.807880755604877487e-01 9.812160255576440893e-01 9.810442558582920247e-01 9.805387414910629040e-01 9.810980163318455682e-01 9.807878131929832488e-01 9.810638950030355909e-01 9.809394122450612041e-01 9.814553596813231362e-01
9.800249441901057734e-01 9.800742469329318807e-01 9.804874343639559120e-01 9.804617729933555736e-01 9.801520551376127210e-01 9.808035992677716086e-01 9.799389175913799654e-01 9.804584105541572780e-01 9.796103205193544827e-01 9.805406732045179874e-01
9.797587085675941720e-01 9.800140688012912715e-01 9.800032464913095431e-01 9.804533702893866165e-01 9.797105415857511046e-01 9.799219687420849256e-01 9.794811259638337431e-01 9.799101656483724110e-01 9.797659012515880228e-01 9.799438932816059156e-01
9.787089215532737141e-01 9.795490067425779435e-01 9.796536814048112385e-01 9.792723964768438316e-01 9.792603285375778288e-01 9.793847351438883519e-01 9.795251991514467571e-01 9.790764512994943880e-01 9.795739914599506104e-01 9.794587203389838459e-01
9.789152057735610590e-01 9.787810808243875282e-01 9.792766303459246036e-01 9.793661647068848675e-01 9.788820223092539186e-01 9.788266232256708221e-01 9.793853637035602189e-01 9.788721114500474885e-01 9.789917240173652280e-01 9.796196669880130603e-01
9.786750540206835547e-01 9.786448727552896631e-01 9.795320455068239340e-01 9.785827692959715440e-01 9.782529403962395564e-01 9.784175073555302360e-01 9.785932545484791190e-01 9.790492900300795664e-01 9.787116717128853116e-01 9.780517498408746180e-01
9.782656473830269039e-01 9.783813958886156126e-01 9.782705840782471851e-01 9.781110362449093598e-01 9.788820244995577458e-01 9.778378438380747051e-01 9.782859740722725794e-01 9.782263803793393997e-01 9.782254765918881878e-01 9.779407516601522632e-01
9.777717758931663283e-01 9.774862405804777277e-01 9.781405899445234642e-01 9.778419297676160804e-01 9.777329572657209589e-01 9.774301973142833777e-01 9.778684524911155362e-01 9.779509758462170410e-01 9.774792854915935747e-01 9.781765159088394723e-01
9.779023106491120387e-01 9.777774264262457660e-01 9.775312138312027832e-01 9.770764269966933924e-01 9.770652442586190700e-01 9.772050407105369318e-01 9.772219738530328881e-01 9.776130944783778531e-01 9.773869648120292464e-01 9.772762345984862264e-01
9.774089048192456941e-01 9.771904476051457289e-01 9.771227173632111018e-01 9.769726379010167383e-01 9.764245758441794099e-01 9.769586412975286294e-01 9.770556000121529694e-01 9.769149752154383526e-01 9.769160731528542252e-01 9.772079062867347066e-01
